gene_id	gene_name	SRX13037862	SRX13037863	SRX13037864	SRX13037865	SRX13037866	SRX13037867	SRX13037868	SRX13037869	SRX13037870	SRX13037871
LOC111135663	LOC111135663	2020	2020	2020	2020	2020	2020	2020	2020	2020	2020
LOC111135664	LOC111135664	1779	1779	1779	1779	1779	1779	1779	1779	1779	1779
LOC111135665	LOC111135665	1699	1699	1699	1699	1699	1699	1699	1699	1699	1699
LOC111135666	LOC111135666	2563	2563	2563	2563	2563	2617	2617	2617	2617	2617
LOC111135667	LOC111135667	223	223	223	223	223	223	223	223	223	223
LOC111135668	LOC111135668	3346	3332	3346	3346	3332	3346	3346	3346	3346	3346
LOC111135669	LOC111135669	11.264	11.264	11.264	11.264	11.264	11.264	11.264	11.264	11.264	11.264
LOC111135670	LOC111135670	1517	1517	1517	1460	1517	1554.89888945812	1554.45623664304	1554.87803897119	1554.47376338509	1552.36957446963
LOC111135671	LOC111135671	1846	1846	1846	1846	1846	1846	1846	1846	1846	1846
LOC111135672	LOC111135672	2016	2016	2016	2016	2016	2016	2016	2016	2016	2016
LOC111135673	LOC111135673	1300.8112853139	1051	1300.8112853139	1610	1300.8112853139	1610	1051	1300.8112853139	1051	1610
LOC111135674	LOC111135674	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9	17.9
LOC111135675	LOC111135675	1746	1746	1746	1746	1746	1746	1746	1746	1746	1746
LOC111135676	LOC111135676	1624	1624	1624	1624	1624	1642.34876914669	1648.93253847556	1647.53193217068	1639	1640.17116957101
LOC111135677	LOC111135677	1562.39112747516	1429	1429	1429	1429	1672.86121066971	1714	1714	1579.37986508075	1714
LOC111135678	LOC111135678	678	678	678	678	678	678	678	678	678	678
LOC111135679	LOC111135679	445	445	445	445	445	445	445	445	445	445
LOC111135680	LOC111135680	362	362	362	362	362	362	362	362	362	362
LOC111135681	LOC111135681	762	762	762	762	762	762	762	762	762	762
LOC111135682	LOC111135682	3323	3323	3323	3321	3323	3323	3323	3322.90779193298	3322.90830414149	3322.93464527305
LOC111135683	LOC111135683	386	386	386	386	386	386	386	386	386	386
LOC111135684	LOC111135684	768	768	768	768	768	768	768	768	768	768
LOC111135685	LOC111135685	3296	3296	3296	3296	3296	3296	3296	3296	3296	3296
LOC111135686	LOC111135686	1658	1658	1658	1658	1658	1658	1658	1658	1658	1658
LOC111135687	LOC111135687	3252	3252	3252	3252	3252	3857.13440198997	3770.4588998862	3940.83256174678	3878.70260682576	3898.90684249459
LOC111135688	LOC111135688	658	658	658	658	658	658	658	658	658	658
LOC111135689	LOC111135689	2563	2587.65436065454	2563	2512.37305450376	2538	2520.59234409587	2525.41229014129	2528.55918371799	2528.13363342231	2527.25770103431
LOC111135690	LOC111135690	438	438	438	438	438	438	438	438	438	438
LOC111135691	LOC111135691	783	783	783	783	783	783	783	783	783	783
LOC111135693	LOC111135693	2694.26357938972	2695.5258847109	2693.99754501241	2514	2696.21572710117	2702.71923164049	2633.74018728115	2702.04201656402	2722.54545973406	2649.55281128732
LOC111135694	LOC111135694	3309	3309	3309	3309	3309	3309	3309	3309	3309	3309
LOC111135695	LOC111135695	1955.36991163623	1917.64339196543	1841.08869944258	1875	1856.51942499637	1909.77421816698	1870.10238852669	1822.88932444363	1887.72994403553	1888.21435922625
LOC111135696	LOC111135696	398	398	398	398	398	398	398	398	398	398
LOC111135697	LOC111135697	2674	2674	2674	2674	2674	2674	2674	2674	2674	2674
LOC111135699	LOC111135699	3880	3880	3880	3872	3872	3873.08107667207	3872.26265469709	3872.73099992625	3872.47066307764	3872.58275900459
LOC111135700	LOC111135700	1834	1834	1834	1717.58125478245	1793.33166663813	1804.6086773803	1797.98636544346	1817.78288414784	1796.05678200445	1805.10917883439
LOC111135701	LOC111135701	4323	4323	4323	4028	4323	4323	4323	4323	4323	4323
LOC111135702	LOC111135702	1762	1762	1762	1762	1762	1762	1762	1762	1762	1762
LOC111135703	LOC111135703	2325	2325	2325	2325	2325	2325	2325	2325	2325	2325
LOC111135704	LOC111135704	665	429	665	665	665	665	665	665	611.180201111621	665
LOC111135705	LOC111135705	2212.83845863427	2214	2214	2214	2214	2210	2210	2210	2210.6490796922	2210
LOC111135706	LOC111135706	1870	1870	1870	1870	1870	1879	1879	1877.51981866134	1879	1877.21583508232
LOC111135707	LOC111135707	1764	1764	1764	1764	1764	1764	1764	1764	1764	1764
LOC111135708	LOC111135708	721	721	721	721	721	721	721	721	721	721
LOC111135709	LOC111135709	1686.66426576316	1686.66426576316	1686.66426576316	1686.66426576316	1686.66426576316	1689.45732856195	1688.17446887515	1687.14999105078	1685.96368838781	1682.58399649983
LOC111135710	LOC111135710	1947.94228588975	1947.94228588975	1947.94228588975	1948	1947.94228588975	1947.86436962694	1947.93581058731	1947.94036774662	1947.91317087523	1948
LOC111135711	LOC111135711	1902	1902	1902	1902	1903.41414260944	1904.35146051057	1904.01063924903	1905.00122470954	1904.80770804633	1904.56019351278
LOC111135712	LOC111135712	1366	1366	1567.10761337387	1567.10761337387	1567.10761337387	1646.91436127995	1634.8293544868	1643.89958362493	1668.12435680484	1684.77997525237
LOC111135714	LOC111135714	1615	1615	1615	1615	1615	1615	1615	1615.483626633	1615	1615
LOC111135715	LOC111135715	520	520	520	520	520	520	520	520	520	520
LOC111135716	LOC111135716	1551	1551	1551	1551	1551	1551	1551	1551	1551	1551
LOC111135717	LOC111135717	1552	1552	1552	1552	1552	1552	1552	1552	1552	1552
LOC111135718	LOC111135718	1375	1375	1375	1375	1375	1375	1375	1375	1375	1375
LOC111135719	LOC111135719	3898	3898	3898	3898	3898	3898	3898	3898	3898	3898
LOC111135720	LOC111135720	72.149	72.149	72.149	72.149	72.149	72.149	72.149	72.149	72.149	72.149
LOC111135721	LOC111135721	8844	8779	8758	8758	8758	8871.15373299114	9006.10671977655	8781.83747038549	8846.58361919001	8944.82123825762
LOC111135722	LOC111135722	527	527	527	527	527	527	527	527	527	527
LOC111135723	LOC111135723	1714	1714	1714	1714	1714	1714	1714	1714	1714	1714
LOC111135724	LOC111135724	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702
LOC111135725	LOC111135725	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104
LOC111135726	LOC111135726	4222	4222	4222	4222	4222	4222	4222	4222	4222	4222
LOC111135727	LOC111135727	3463	3520	3483	3418	3483	3507.12629205636	3520	3511.25921671951	3526.37242867252	3520
LOC111135728	LOC111135728	1870	1870	1870	1870	1870	1870	1870	1870	1870	1870
LOC111135729	LOC111135729	3756.01028248697	4064	3812.45801736788	3658	3658	3998.98241595743	4126.01095125228	3944.17914223908	4012.54481253974	3744.8760509676
LOC111135730	LOC111135730	284	284	284	284	284	284	284	284	284	284
LOC111135731	LOC111135731	3413	3413	3413	3413	3413	3413	3413	3413	3413	3413
LOC111135732	LOC111135732	2271	2271	2271	2271	2271	2271	2271	2271	2271	2271
LOC111135733	LOC111135733	3325	3325	3325	3325	3325	3325	3325	3325	3325	3325
LOC111135734	LOC111135734	36583	36583	36583	36583	36583	36583	36583	36583	36583	36583
LOC111135735	LOC111135735	6080	6080	6080	5472	6080	6080	6077.02256472366	6061.20901140468	6080	6080
LOC111135736	LOC111135736	3496	3496	3496	3496	3496	3604.8222195603	3612.22426161322	3638.12049557842	3642.76270316269	3596.08790927809
LOC111135737	LOC111135737	929	929	929	929	929	929	929	929	929	929
LOC111135738	LOC111135738	2696	2837.03492438074	2696	2696	2696	3133.54882478744	3163.10967157397	3186.14914527597	3166.06065082265	3183.14580292001
LOC111135739	LOC111135739	1880	1880	1880	1880	1880	1880	1880	1880	1880	1880
LOC111135740	LOC111135740	2304	2304	2304	2304	2304	2304	2304	2304	2304	2304
LOC111135741	LOC111135741	1486	1486	1486	1486	1486	1486	1486	1486	1486	1486
LOC111135742	LOC111135742	2338	1739	2338	2338	2338	1739	2092.13405799171	2060.92571954408	1961.83687073499	2161.50577554864
LOC111135743	LOC111135743	2077	2077	2077	2077	2077	2077	2077	2077	2077	2077
LOC111135744	LOC111135744	1472	1718	1472	1472	1472	1591.03406322167	1506.42060073023	1580.79203157124	1547.70012017658	1542.58568228928
LOC111135745	LOC111135745	1612	1612	1612	1612	1612	1612	1612	1612	1612	1612
LOC111135746	LOC111135746	3723	3723	3723	3723	3723	3760	3760	3760	3760	3760
LOC111135747	LOC111135747	2173	2173	2173	2173	2173	2271.77950341839	2312.01737734323	2275.334350792	2301.89235086209	2273.39928945179
LOC111135748	LOC111135748	1758	1758	1758	1758	1758	1758	1758	1758	1758	1758
LOC111135749	LOC111135749	901	901	901	901	901	901	901	901	901	901
LOC111135750	LOC111135750	960	960	960	960	960	960	960	960	960	960
LOC111135751	LOC111135751	2480	2480	2480	2480	2480	2480	2480	2480	2480	2480
LOC111135752	LOC111135752	2178	2293.86662433501	2178	2293.86662433501	2293.86662433501	2458	2178	2178	2458	2458
LOC111135753	LOC111135753	41222	41222	41222	41222	41222	41222	41222	41222	41222	41222
LOC111135754	LOC111135754	2706	2706	2706	2706	2706	2706	2706	2706	2706	2706
LOC111135755	LOC111135755	2218	2418.21034587247	2218	2662	2218	2662	2662	2662	2662	2662
LOC111135756	LOC111135756	966	966	966	966	966	966	966	966	966	966
LOC111135757	LOC111135757	2652	2652	2652	2652	2652	2652	2652	2652	2652	2652
LOC111135758	LOC111135758	1937	1937	1937	1937	1937	1937	1937	1937	1937	1937
LOC111135759	LOC111135759	3428	3428	3428	3428	3428	3428	3428	3428	3428	3428
LOC111135760	LOC111135760	6168	6168	6168	6168	6168	6168	6168	6168	6168	6168
LOC111135761	LOC111135761	1573	1573	1573	1573	1573	1573	1573	1573	1573	1573
LOC111135762	LOC111135762	402	402	402	402	402	402	402	402	402	402
LOC111135763	LOC111135763	1660	1660	1660	1660	1660	1660	1660	1660	1660	1660
LOC111135764	LOC111135764	1573	1573	1573	1573	1573	1573	1573	1573	1573	1573
LOC111135765	LOC111135765	1085	1085	1085	1085	1085	1085	1085	1085	1085	1085
LOC111135766	LOC111135766	469	469	469	469	469	469	469	469	469	469
LOC111135767	LOC111135767	1061	1061	1061	1061	1061	1061	1061	1061	1061	1061
LOC111135768	LOC111135768	5883.56111905223	5883.56111905223	5883.56111905223	5883.56111905223	5883.56111905223	5915.27376623262	5903.0676920495	5918.40175053526	5897.46572306497	5784.67369689739
LOC111135769	LOC111135769	356	356	356	356	356	356	356	356	356	356
LOC111135770	LOC111135770	9194	9194	9194	9194	9194	9194	9194	9194	9194	9194
LOC111135771	LOC111135771	335	335	335	335	335	335	335	335	335	335
LOC111135772	LOC111135772	2338	2338	2338	2338	2338	2055.05991202743	2032.09972007018	2054.48871518968	2072.7915653275	2038.86473630129
LOC111135773	LOC111135773	1265	1488	1265	1409.60942856493	1265	1488	1488	1488	1488	1488
LOC111135774	LOC111135774	4358	4358	4358	4358	4358	4358	4358	4358	4358	4358
LOC111135775	LOC111135775	2716	2716	2716	2716	2716	2716	2716	2716	2716	2716
LOC111135776	LOC111135776	1751	1751	1751	1751	1751	1751	1751	1751	1751	1751
LOC111135777	LOC111135777	1091	1088	1091	1088	1088	1091	1091	1091	1091	1091
LOC111135778	LOC111135778	93.009	93.009	93.009	93.009	93.009	93.009	93.009	93.009	93.009	93.009
LOC111135779	LOC111135779	9083.27264516199	9191	9191	9057	9102.93701896555	9172.27945268397	9130.96434245499	9188.35641235191	9178.4340305208	9193.79335014109
LOC111135780	LOC111135780	5958	5958	5958	5364	5690.04467347943	5790.5231384482	5822.24126713988	5857.22231116336	5778.66080842535	5869.99769585851
LOC111135781	LOC111135781	1953	2011.19213505587	1953	2011.19213505587	1953	2048.19586130811	2161	2030.09849755769	2047.74635668831	1953
LOC111135782	LOC111135782	1939	1939	1939	1939	1939	1939	1939	1939	1939	1939
LOC111135783	LOC111135783	2336.83888774155	2365.04053233294	2208.23152041151	2172.19444440042	2332.92663951134	2334.08734641245	2332.58108350082	2324.88468190179	2282.42237305383	2327.02109709067
LOC111135784	LOC111135784	439	439	439	439	439	439	439	439	439	439
LOC111135785	LOC111135785	1142	1142	1142	1142	1142	1142	1142	1142	1142	1142
LOC111135786	LOC111135786	2100	2100	2100	2100	2100	2097.04948907709	2100	2099.55202034553	2095.82078528756	2095.99586881759
LOC111135787	LOC111135787	2736.53966201611	2618.56423984838	2420.32962702755	3028.98418514189	3039	3020.68940856937	2991.65993536381	2983.36286206114	2921.81532125137	2945.78662002382
LOC111135788	LOC111135788	3947	3947	3947	3947	3947	3947	3947	3947	3947	3947
LOC111135789	LOC111135789	4366.51447160647	4283.80697779849	4233.65405222928	4375.89476991165	4350.75749346626	4174.31296061974	4189.7571451934	4155.98831091849	4170.7337018334	4203.06423864994
LOC111135790	LOC111135790	1432	2242.84611331686	2947	2947	2947	1663	1782.32027278027	2947	2289.26264406008	1959.55794871319
LOC111135791	LOC111135791	5.913	5.913	5.913	5.913	5.913	5.913	5.913	5.913	5.913	5.913
LOC111135792	LOC111135792	4762	4771	4762	4771	4771	4770.12630912138	4775.97718084842	4764.13960173901	4770.39147849011	4764.91015865626
LOC111135793	LOC111135793	2629	2629	2629	2629	2629	2629	2629	2629	2629	2629
LOC111135794	LOC111135794	750	750	750	750	750	750	750	750	750	750
LOC111135795	LOC111135795	8899	8899	8899	8866	8899	8899	8899	8899	8899	8887.17461219427
LOC111135796	LOC111135796	4610	4610	4610	4610	4610	4610.47092714918	4611.18447467679	4611.38393389628	4611.0614676445	4610
LOC111135797	LOC111135797	641	641	641	641	641	641	641	641	641	641
LOC111135799	LOC111135799	1436	1436	1436	1436	1436	1436	1455.29154352279	1445.44956419661	1436	1448.9736703771
LOC111135800	LOC111135800	1404	1404	1404	1404	1404	1404	1404	1404	1404	1404
LOC111135801	LOC111135801	3264	2906.40579202395	3264	3264	3264	3264	3264	3264	3138.47866561092	3241.36216631409
LOC111135802	LOC111135802	1440	1440	1440	1440	1440	1440	1440	1440	1440	1440
LOC111135803	LOC111135803	4294	4294	4294	4294	4294	4294	4294	4294	4294	4294
LOC111135804	LOC111135804	3091	3091	3091	3091	3091	3091	3091	3091	3091	3091
LOC111135805	LOC111135805	2553	2472.70881898579	2553	2553	2472.70881898579	2483.0686536061	2480.59131106624	2409.16394179846	2331.65757232644	2427.48361696314
LOC111135806	LOC111135806	3560	3560	3560	3560	3560	3560	3565.11956572028	3569	3569	3561.67761938952
LOC111135807	LOC111135807	1261.22225701193	1261.22225701193	1261.22225701193	1252	1252	1252	1318	1252	1252	1252
LOC111135808	LOC111135808	1870	1870	1870	1870	1870	1870	1870	1870	1870	1870
LOC111135809	LOC111135809	3735	3735	3735	3735	3735	3775	3775	3775	3735	3735
LOC111135810	LOC111135810	3283	3283	3341	3315.09678402035	3283	3283	3341	3341	3341	3341
LOC111135811	LOC111135811	1789	1789	1789	1789	1789	1789	1789	1789	1789	1789
LOC111135812	LOC111135812	545.618914628149	545.618914628149	545.618914628149	545.618914628149	545.618914628149	650	650	545.618914628149	458	458
LOC111135813	LOC111135813	113	113	113	113	113	113	113	113	113	113
LOC111135814	LOC111135814	1490	1490	1490	1490	1490	1490	1490	1490	1490	1490
LOC111135815	LOC111135815	702	702	702	702	702	702	702	702	702	702
LOC111135816	LOC111135816	137	137	137	137	137	137	137	137	137	137
LOC111135817	LOC111135817	464	464	464	464	464	464	464	464	464	464
LOC111135818	LOC111135818	1164	1164	1164	1164	1164	1164	1164	1164	1164	1164
LOC111135819	LOC111135819	2271	2271	2271	2271	2271	2271	2271	2271	2271	2271
LOC111135820	LOC111135820	1838	1838	1838	1838	1838	1838	1838	1838	1838	1838
LOC111135821	LOC111135821	2886	4698	4698	3316.48562622126	3378.91784982183	2952.27596877956	2939.74226357117	2919.32932548987	2976.99029072988	2990.0357028052
LOC111135822	LOC111135822	2087	2087	2087	2087	2087	2135.54792966857	2131.99104248525	2152.66488625508	2131.78108366328	2119.24006272315
LOC111135823	LOC111135823	561	561	561	561	561	561	561	561	561	561
LOC111135824	LOC111135824	3855	3876.29956498869	3908.20232871187	3653	3876.63446939878	3843.30128115088	3776.52213407373	3850.42135451884	3772.61454308994	3767.60828676226
LOC111135825	LOC111135825	3226	3226	3226	3226	3226	3532.82217173179	3466.43350976058	3518.16193870335	3537.47848080828	3466.93050524394
LOC111135826	LOC111135826	2932	2932	2932	2932	2932	2932	2932	2932	2932	2932
LOC111135827	LOC111135827	1883.14672473813	1862	1887.70573816337	1862	1886.37620096555	1942.94846568092	1966.59343060613	1958.4726485548	1965.8118060522	1950.98897451719
LOC111135828	LOC111135828	1532	1532	1532	1532	1532	1532	1532	1532	1532	1532
LOC111135829	LOC111135829	1410	1410	1410	1410	1410	1410	1410	1410	1410	1410
LOC111135830	LOC111135830	3944	3944	3944	3944	3944	3944	3944	3944	3944	3944
LOC111135831	LOC111135831	2257	2257	2257	2257	2257	2257	2257	2257	2257	2257
LOC111135832	LOC111135832	853	853	853	853	853	853	891.87174047035	853	860.05527532642	893.410898892058
LOC111135833	LOC111135833	2978	2978	2978	2978	2978	2978	2978	2978	2978	2978
LOC111135834	LOC111135834	1631.33775512921	2137.40055262278	1814.37040796059	1544	1639.01048777278	2325.48994591186	2294.39303839197	2291.94317693561	2366.43358055396	2333.40694953115
LOC111135835	LOC111135835	2211	2211	2211	2211	2211	2211	2211	2211	2211	2211
LOC111135836	LOC111135836	11108	11108	11108	11108	11108	11262	11262	11262	11262	11262
LOC111135837	LOC111135837	6037	6037	6037	6037	6037	6037	6037	6037	6037	6037
LOC111135838	LOC111135838	4843	4843	4843	4843	4843	4843	4843	4843	4843	4843
LOC111135839	LOC111135839	1671.57153527396	1671.57153527396	1671.57153527396	1671.57153527396	1671.57153527396	1579.93192650783	1718.68630824459	1724.71431574377	1616.29416315329	1724.05958004543
LOC111135840	LOC111135840	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439
LOC111135841	LOC111135841	3765	3859	3859	3765	3765	3815.73889547717	3826.88224158091	3825.62407988984	3802.2030699468	3787.44705795454
LOC111135842	LOC111135842	1732.19832369438	1732.19832369438	1732.19832369438	1732.19832369438	1732.19832369438	1520.3513028856	1469.69542370343	1804.68786897313	2317.29042103879	1668.91497659621
LOC111135843	LOC111135843	1408	1408	1408	1408	1408	1408	1408	1408	1408	1408
LOC111135844	LOC111135844	5660	5660	5660	5660	5660	5660	5660	5660	5660	5660
LOC111135845	LOC111135845	14469.0461436785	14364.0962525928	14432.4259910478	14321	14372.402199138	14420.0209428288	14397.6084386111	14418.116186959	14374.827048221	14383.6276184354
LOC111135846	LOC111135846	2728	2728	2728	2728	2728	2784	2752.59638648577	2781.57535752337	2754.02734422354	2776.81358309704
LOC111135847	LOC111135847	3554	3554	3554	3554	3554	3554	3554	3554	3554	3554
LOC111135848	LOC111135848	2286	2286	2286	2646.37110566494	2286	3410	3029.31401099009	2732.92964857104	2975.05375023584	2775.42738497197
LOC111135849	LOC111135849	472	472	472	472	472	472	472	472	472	472
LOC111135850	LOC111135850	3748	3748	3748	3748	3748	3748	3748	3748	3748	3748
LOC111135851	LOC111135851	3402	3402	3402	3402	3402	3402	3402	3402	3402	3402
LOC111135852	LOC111135852	2643	2643	2664.41032359316	2643	2643	2662.51889697952	2658.71856831784	2651.78243936885	2676.82828674747	2646.49600752854
LOC111135853	LOC111135853	27931	27931	27931	27931	27931	28288.1596765942	28349.8095256208	28351.8131639934	28280.2073481003	28441.8875378709
LOC111135854	LOC111135854	843	843	843	843	843	843	843	843	843	843
LOC111135855	LOC111135855	197	197	197	197	197	197	197	197	197	197
LOC111135856	LOC111135856	2552	2552	2552	2552	2552	2552	2552	2552	2552	2552
LOC111135857	LOC111135857	3145	3145	3145	3145	3145	3145	3145	3145	3145	3145
LOC111135858	LOC111135858	2355.82048637344	2355.27390907059	2359.04304727343	2370	2350.90629419474	2348.52152283975	2357.70281079391	2340.94485041607	2353.3458449313	2360.13830846517
LOC111135859	LOC111135859	1265	1265	1265	1265	1265	1265	1265	1265	1265	1265
LOC111135860	LOC111135860	3408	3408	3408	3408	3408	3408	3408	3408	3408	3408
